Evolución demográfica e histórica de los habitantes de las Comunas de la Ciudad Autónoma de Buenos Aires (CABA)[1]​,Evolución demográfica e histórica de los habitantes de las Comunas de la Ciudad Autónoma de Buenos Aires (CABA)[1]​,Evolución demográfica e histórica de los habitantes de las Comunas de la Ciudad Autónoma de Buenos Aires (CABA)[1]​,Evolución demográfica e histórica de los habitantes de las Comunas de la Ciudad Autónoma de Buenos Aires (CABA)[1]​,Evolución demográfica e histórica de los habitantes de las Comunas de la Ciudad Autónoma de Buenos Aires (CABA)[1]​,Evolución demográfica e histórica de los habitantes de las Comunas de la Ciudad Autónoma de Buenos Aires (CABA)[1]​,Evolución demográfica e histórica de los habitantes de las Comunas de la Ciudad Autónoma de Buenos Aires (CABA)[1]​,Evolución demográfica e histórica de los habitantes de las Comunas de la Ciudad Autónoma de Buenos Aires (CABA)[1]​
Puesto (2022),Comuna,CENSO 1991,CENSO 2001,CENSO 2010,CENSO 2022,Crecimiento 2010-2022,Unnamed: 7_level_1
1°,Comuna 13,250 224,228 226,231 331,265 199,"+ 14,64 %",
2°,Comuna 14,256 927,225 245,225 970,249 016,"+ 10,19 %",
3°,Comuna 12,198 185,191 122,200 116,236 294,"+ 18,07 %",
4°,Comuna 4,215 223,215 046,218 245,230 945,"+ 5,81 %",
5°,Comuna 1,200 689,171 985,205 886,223 282,"+ 8,44 %",
6°,Comuna 7,198 489,197 333,220 591,216 832,"- 1,70 %",
7°,Comuna 8,151 078,161 642,187 237,204 842,"+ 9,40 %",
8°,Comuna 6,183 740,170 309,176 076,203 784,"+ 15,73 %",
9°,Comuna 11,199 049,189 666,189 832,203 491,"+ 7,19 %",
10°,Comuna 15,195 346,183 110,182 574,197 903,"+ 8,39 %",
11°,Comuna 3,200 275,184 015,187 537,195 462,"+ 4,22 %",
12°,Comuna 5,188 342,173 769,179 005,193 859,"+ 8,29 %",
13°,Comuna 10,167 671,163 209,166 022,171 797,"+ 3,47 %",
14°,Comuna 9,161 518,155 967,161 797,169 538,"+ 4,78 %",
15°,Comuna 2,198 647,165 494,157 932,158 368,"+ 0,27 %",
TOTAL,CABA,2 965 403,2 776 138,2 890 151,3 120 612,"+ 7,97 %",
